clase,instruccion
nada,"1.- Periodo de referencia de los datos: 
Durante el año: la información se refiere a lo existente del 1 de enero al 31 de diciembre de 2021.
Al cierre del año: la información se refiere a lo existente al 31 de diciembre de 2021."
nada,"2.- Los catálogos utilizados en el presente cuestionario corresponden a denominaciones estándar, de tal forma que si el nombre de alguna clasificación no coincide exactamente con la utilizada en su institución, debe registrar los datos en aquella que sea homóloga. "
nada,"3.- En caso de que los registros con los que cuente no le permitan desglosar la información de acuerdo con los requerimientos solicitados, anote ""NS"" (No se sabe) en las celdas donde no disponga de información. En el recuadro para comentarios de cada pregunta debe proporcionar una justificación respecto del uso del ""NS"" en determinado reactivo. "
nada,"4.- No deje celdas en blanco, salvo en los casos en que la instrucción así lo solicite. "
nada,"Debe anotar el nombre de cada uno de los Tribunales Unitarios Agrarios que registre, no su clave y/o número de identificación."
nada,"En el Complemento debe anotar la ubicación geográfica de cada uno de los Tribunales Unitarios Agrarios que registre, de acuerdo con los datos solicitados (ir al vínculo que se encuentra al final de las instrucciones). "
fecha,"En la columna ""Fecha  de creación"", anote la fecha en la que se creó el Tribunal Unitario Agrario, de acuerdo con el formato correspondiente  [D. Día (dos dígitos dd), M. Mes (dos dígitos mm) y A. Año (cuatro dígitos aaaa)]. En caso de que desconozca algún dato, anote ""NS"" en las celdas correspondientes."
especifique,"En caso de que seleccione el código ""Otra (especifique)"" deberá especificar el nombre de la circunscripción en el recuadro que se encuentra al final de la tabla."
catalogo,"En la columna ""¿Tiene competencia en toda la entidad federativa?"", debe seleccionar el código ""1. Sí"", en el supuesto de que el Tribunal Unitario Agrario tenga competencia para conocer de cualquier asunto que haya ocurrido en su entidad federativa. En caso de que el Tribunal Unitario Agrario solo tenga competencia para conocer de asuntos que se hayan originado en alguna región o circunscripción de la entidad, debe seleccionar el código ""2. No""."
nada,La lista de los Tribunales Unitarios Agrarios que se despliega corresponde a los que reportó como respuesta en la pregunta anterior.
catalogox,"Para cada Tribunal Unitario Agrario, seleccione con una ""X"" la o las opciones que correspondan."
especifique,"En caso de que seleccione la columna ""Otro tipo"", debe anotar el nombre de dicho(s) estatus en el recuadro destinado para tal efecto que se encuentra al final de la tabla de respuesta."
catalogo,"En caso de que determinado Tribunal Unitario Agrario no haya contado con computadoras en funcionamiento, o no cuente con información para determinarlo, indique en la columna correspondiente las opciones ""2. No"" o ""9. No se sabe"" y deje el resto de la fila en blanco."
consistencia,"Para cada Tribunal Unitario Agrario, la cantidad registrada en la columna ""Computadoras con conexión a internet"" debe ser igual o menor a la cantidad reportada en la columna ""Computadoras""."
nada,La lista de los Tribunales Unitarios Agrarios que se despliega corresponde a los que reportó como respuesta en la pregunta 2.1.
catalogox,"Para cada Tribunal Unitario Agrario, en caso de que no haya seleccionado la columna ""Salas de audiencias"" de la pregunta 2.3, anote una ""X"" en la columna ""No aplica"" y deje el resto de la fila en blanco."
consistencia,"Para cada Tribunal Unitario Agrario, la cantidad registrada en la columna ""Computadora de escritorio (personal y/o portátil)"" debe ser igual o menor a la cantidad reportada como respuesta en la columna ""Computadoras"" de la pregunta anterior."
consistencia,"Para cada Tribunal Unitario Agrario, la cantidad registrada en la columna ""Total"" debe ser igual o menor a la suma de las cantidades reportadas en las columnas correspondientes a ""Tipo de mobiliario o equipo"", toda vez que una sala de audiencia pública pudo haber contado con más de un tipo de equipo."
consistencia,"Para cada Tribunal Unitario Agrario, la cantidad registrada en cada una de las columnas correspondientes a ""Tipo de mobiliario o equipo"" debe ser igual o menor a la cantidad reportada en la columna ""Total"". "
especifique,"En caso de que registre algún valor numérico o ""NS"" para la columna ""Otro tipo de mobiliario o equipo"", debe anotar el nombre de dicho(s) tipo(s) de mobiliario(s) o equipo(s) en el recuadro destinado para tal efecto que se encuentra al final de la tabla de respuesta. En caso de que la opción contenida en dicha columna no le aplique, anote ""NA"" (No aplica) en las celdas correspondientes. "
consistencia,"1.- Para las preguntas 2.8 a la 2.14 la cantidad registrada en la columna ""Total"" debe ser igual a la cantidad reportada como respuesta en la columna ""Total"" de la pregunta 2.7, así como corresponder a su desagregación por sexo y cargo y/o función desempeñada."
especifique,"En caso de que registre algún valor numérico o ""NS"" en la columna ""Otro cargo y/o función desempeñada"", debe anotar el nombre de dicho(s) cargo(s) y/o función(es) desempeñada(s) en el recuadro destinado para tal efecto que se encuentra al final de la tabla de respuesta. En caso de que la opción contenida en dicha columna no le aplique, anote ""NA"" (No aplica) en las celdas correspondientes."
edad,Debe considerar los años cumplidos al cierre del año 2021 del personal adscrito a los Tribunales Unitarios Agrarios.
nada,Debe considerar en pesos los ingresos brutos mensuales del personal adscrito a los Tribunales Unitarios Agrarios.
nada,"Debe considerar el grado máximo de estudios del que hayan cursado todos los años al cierre del 31 de diciembre de 2021 el personal adscrito a los Tribunales Unitarios Agrarios, independientemente de que se cuente con el título o certificado del mismo."
nada,"En la columna ""Acciones de formativas impartidas"" debe considerar las acciones formativas impartidas del 1 de enero al 31 de diciembre de 2021 al personal adscrito a los Tribunales Unitarios Agrarios, independientemente de que hayan concluido durante el referido año. Debe considerar tanto las acciones impartidas por la propia institución como las realizadas por organizaciones externas."
nada,"En la columna ""Acciones formativas impartidas y concluidas"" debe considerar las acciones de capacitación impartidas del 1 de enero al 31 de diciembre de 2021 al personal adscrito a los Tribunales Unitarios Agrarios, y que además hayan concluido durante el referido año. Debe considerar tanto las acciones impartidas por la propia institución como las realizadas por organizaciones externas."
nada,"Debe considerar al personal adscrito a los Tribunales Unitarios Agrarios que haya concluido determinada acción formativa impartida y concluida entre el 1 de enero y el 31 de diciembre de 2021, independientemente de que, por cuestiones de temporalidad, cuente con el certificado, constancia, calificación aprobatoria o cualquier documento que lo acredite."
nada,"En caso de que un servidor público haya concluido más de una acción formativa impartida y concluida entre el 1 de enero y el 31 de diciembre de 2021, debe ser considerado una sola vez en el registro de esta pregunta. "
catalogox,"En caso de que no se haya realizado alguna acción formativa en determinado tema listado, anote una ""X"" en la columna ""No se realizaron acciones formativas"" y deje el resto de la fila en blanco."
nada,"En la columna ""Acciones formativas impartidas"" debe considerar las acciones formativas en los temas listados impartidas del 1 de enero al 31 de diciembre de 2021 al personal adscrito  a los Tribunales Unitarios Agrarios, independientemente de que hayan concluido durante el referido año. Debe considerar tanto las acciones impartidas por la propia institución como las realizadas por organizaciones externas."
nada,"En la columna ""Acciones formativas impartidas y concluidas"" debe considerar las acciones formativas en los temas listados impartidas del 1 de enero al 31 de diciembre de 2021 al personal adscrito a los Tribunales Unitarios Agrarios, y que además hayan concluido durante el referido año. Debe considerar tanto las acciones impartidas por la propia institución como las realizadas por organizaciones externas."
nada,"En caso de que una acción formativa haya contemplado más de un tema, debe registrarla tantas veces como sea necesario en el o los temas correspondientes. "
consistencia,"La suma de las cantidades registradas en la columna ""Acciones formativas impartidas"" debe ser igual o mayor a la cantidad reportada como respuesta en la columna ""Acciones formativas impartidas"" de la pregunta anterior. "
consistencia,"La suma de las cantidades registradas en la columna ""Acciones formativas impartidas y concluidas"" debe ser igual o mayor a la cantidad reportada como respuesta en la columna ""Acciones formativas impartidas y concluidas"" de la pregunta anterior. "
nada,"Debe considerar al personal adscrito a los Tribunales Unitarios Agrarios, que haya concluido determinada acción formativa en los temas listados impartida y concluida entre el 1 de enero y el 31 de diciembre de 2021, independientemente de que, por cuestiones de temporalidad, cuente con el certificado, constancia, calificación aprobatoria o cualquier documento que lo acredite."
nada,"En caso de que un servidor público haya concluido más de una acción formativa impartida y concluida entre el 1 de enero y el 31 de diciembre de 2021, debe registrarlo tantas veces como sea necesario en el o los temas correspondientes."
consistencia,"La suma de las cantidades registradas en la columna ""Total"" debe ser igual o mayor a la cantidad reportada como respuesta en la columna ""Total"" de la pregunta anterior, así como corresponder a su desagregación por cargo y/o función desempeñada y sexo."
especifique,"En caso de que registre algún valor numérico o ""NS"" para el numeral 7, debe anotar el nombre de dicho(s) tema(s) en el recuadro destinado para tal efecto que se encuentra al final de la tabla de respuesta."
consistencia,La suma de las cantidades registradas debe ser igual a la cantidad reportada como respuesta en el numeral 3 de la pregunta 3.1.
catalogo,"En caso de que hayan seleccionado para determinado Tribunal el código ""2"" o ""9"" en la columna ""¿Contaban con algún órgano o unidad cuya principal atribución haya sido el desarrollo de actividades para la generación y tratamiento de información estadística y/o geográfica?"" de la pregunta anterior, anote una ""X"" en la columna ""No aplica"" y deje el resto de la fila en blanco."
catalogo,"En caso de que haya seleccionado para el numeral 2 el código ""2"" o ""9"" en el numeral 2 ""¿Sistema informático para el seguimiento de expedientes agrarios electrónicos?"" de la pregunta anterior, no puede contestar este reactivo."
catalogox,"En el apartado ""Información recopilada"" seleccione con una ""X"" el o los códigos que correspondan."
consistencia,"La cantidad registrada en el recuadro ""Total de servidores públicos adscritos al órgano o unidad"" debe ser igual o menor a la cantidad reportada como respuesta en el recuadro ""Total de personal"" de la pregunta 1.8, así como corresponder a su desagregación por sexo."
consistencia,"La cantidad registrada en el recuadro ""Total de servidores públicos adscritos al órgano o unidad"" debe ser igual o menor a la cantidad reportada como respuesta en el recuadro ""Total de personal"" de la pregunta 2.7, así como corresponder a su desagregación por sexo."
catalogo,"1.- En caso de que haya seleccionado el código ""2"" o ""9"" en la columna ""¿Contaban con algún órgano interno de control u homólogo?"" de la pregunta 5.1, no puede registrar información en las preguntas 5.2 y 5.3."
nada,Las cifras deben anotarse en pesos mexicanos (no debe agregar la frase “miles o millones de pesos”).
nada,Únicamente desagregue dos decimales para las cifras registradas.
consistencia,La cantidad registrada debe ser igual o menor a la cantidad reportada como respuesta en el numeral 3 de la pregunta 3.1.
salto,"1.- En caso de que no seleccione la columna ""Mecanismos para la recepción de denuncias en contra de servidores públicos"" de la pregunta 5.4 pase a la pregunta 5.9."
catalogo,"En caso de que no hayan contado con mecanismos y/o elementos para el ejercicio de la función de control interno, o no cuente con información para determinarlo, indíquelo en la columna correspondiente conforme al catálogo respectivo y deje el resto de la fila en blanco."
catalogox,"Seleccione con una ""X"" la o las columnas que correspondan."
catalogo,"En caso de que no hayan contado con mecanismos y/o procedimientos para la protección de servidores públicos y ciudadanos que denuncien hechos de corrupción, o no cuente con información para determinarlo, indíquelo en la columna correspondiente conforme al catálogo respectivo y deje el resto de la fila en blanco."
catalogox,"Seleccione con una ""X"" la o las columnas que correspondan."
catalogo,"En caso de que no hayan contado con determinado medio para la recepción de denuncias, o no cuenten con información para determinarlo, indíquelo en la columna correspondiente conforme al catálogo respectivo y deje el resto de la fila en blanco."
consistencia,"La cantidad registrada en la columna ""Total"" debe ser igual a la suma de las cantidades reportadas como respuesta en la columna ""Denuncias recibidas"" de la pregunta anterior. En caso de que esta instrucción no le aplique, justifíquelo en el recuadro que se encuentra al final de la tabla de respuesta."
especifique,"En caso de que registre algún valor numérico o ""NS"" en la columna ""Otro estatus"", debe anotar el nombre de dicho(s) tipo(s) de estatus en el recuadro destinado para tal efecto que se encuentra al final de la tabla de respuesta. En caso de que la opción contenida en dicha columna no le aplique, anote ""NA"" (No aplica) en la celda correspondiente."
consistencia,"La cantidad registrada en la columna ""Total"" debe ser igual o mayor a la suma de las cantidades reportadas como respuesta en la columna ""Denuncias recibidas"" de la pregunta 5.6, toda vez que una denuncia pudo haber sido impuesta por uno o más tipos de denunciantes."
especifique,"En caso de que registre algún valor numérico o ""NS"" en la columna ""Otro tipo de denunciante"", debe anotar el nombre de dicho(s) tipo(s) de denunciante(s) en el recuadro destinado para tal efecto que se encuentra al final de la tabla de respuesta. En caso de que la opción contenida en dicha columna no le aplique, anote ""NA"" (No aplica) en la celda correspondiente."
salto,"En caso de que no haya seleccionado la columna ""Aplicación de auditorías por parte de autoridades competentes internas y externas"" de la pregunta 5.4, no puede contestar este reactivo."
consistencia,"En caso de que haya seleccionado el código ""2"" o ""9"" en la columna ""¿Contaban con algún órgano interno de control u homólogo?"" de la pregunta 5.1, para el numeral 1 seleccione el código ""8"" en la columna ""¿Aplicó alguna auditoría?"" y deje el resto de la fila en blanco."
catalogo,"En caso de que determinada autoridad de control, vigilancia y/o fiscalización no le hayan aplicado alguna auditoría, o no cuenten con información para determinarlo, indíquelo en la columna correspondiente conforme al catálogo respectivo y deje el resto de la fila en blanco."
nada,"Para cada autoridad de control, vigilancia y/o fiscalización, en caso de que seleccione el código ""1"" en la columna ""¿Aplicó alguna auditoría?"", debe anotar la cantidad de auditorías aplicadas a los órganos y/o unidades técnicas y administrativas y  órganos jurisdiccionales, así como la cantidad de los mismos que presentaron observaciones y/o anomalías, aun cuando dicha cantidad de órganos administrativos y órganos jurisdiccionales sea cero."
especifique,"En caso de que seleccione para el numeral 4 el código ""1"" en la columna ""¿Aplicó alguna auditoría"", debe anotar el nombre de dicha(s) autoridad(es) en el recuadro destinado para tal efecto que se encuentra al final de la tabla de respuesta."
consistencia,"La cantidad registrada en el numeral 2 debe ser igual o menor a la cantidad reportada como respuesta en la columna ""Procedentes"" de la pregunta 5.7. En caso de que esta instrucción no le aplique, justifíquelo en el recuadro que se encuentra al final de los recuadros de respuesta."
especifique,"En caso de que registre algún valor numérico o ""NS"" para el numeral 5, debe anotar el nombre de dicho(s) tipo(s) de origen(es) en el recuadro destinado para tal efecto que se encuentra al final de las opciones de respuesta. En caso de que la opción contenida en dicho numeral no le aplique, anote ""NA"" en la celda correspondiente."
nada,"Para las columnas ""Improcedencia"" y ""Sobreseimiento"", la información que debe registrar es la relacionada con aquella atención que se haya realizado antes de iniciar el procedimiento de responsabilidad administrativa, toda vez que las improcedencias y sobreseimientos que se derivaron ya iniciado el mismo deben ser reportados en la pregunta 5.14."
especifique,"En caso de que registre algún valor numérico o ""NS"" en la columna ""Otro tipo de atención"", debe anotar el nombre de dicho(s) tipo(s) de atención en el recuadro destinado para tal efecto que se encuentra al final de la tabla de respuesta. En caso de que la opción contenida en dicha columna no le aplique, anote ""NA"" (No aplica) en la celda correspondiente."
consistencia,"La cantidad registrada en el recuadro ""Total de procedimientos de responsabilidad administrativa iniciados"" debe ser igual a la cantidad reportada como respuesta en la columna ""Admisión"" de la pregunta anterior. En caso de que esta instrucción no le aplique, justifíquelo en el recuadro que se encuentra al final de las opciones de respuesta."
catalogo,"En caso de que los Magistrados visitadores del Tribunal Superior Agrario no hayan recibido quejas con motivo de las visitas de supervisión a los Tribunales Unitarios Agrarios, indíquelo en la columna correspondiente conforme al catálogo respectivo y deje el resto de la fila en blanco."
catalogo,"En caso de que determinado centro penitenciario federal no se haya encontrado en operación bajo el esquema de contrato de prestación de servicios, o no cuente con información para determinarlo, indíquelo en la columna correspondiente conforme al catálogo respectivo y deje el resto de la fila en blanco."
nada,"Únicamente debe considerar la información correspondiente a las certificaciones o acreditaciones de los centros penitenciarios federales relacionadas con su infraestructura, la prestación de servicios a la población privada de la libertad, así como con los procesos y sistemas de gestión de calidad al interior de los mismos."
catalogo,"En caso de que determinado centro penitenciario federal no haya contado con alguna certificación o acreditación, se haya encontrado en proceso de certificación, o no cuente con información para determinarlo, indíquelo en la columna correspondiente conforme al catálogo respectivo y deje el resto de la fila en blanco."
nada,"En el Complemento 2 debe anotar, por cada centro penitenciario federal, el nombre de las certificaciones o acreditaciones que registre, la autoridad o asociación que la haya otorgado, así como su año de vencimiento."
nada,"Por capacidad instalada debe considerar los espacios destinados como camas útiles, mas no las personas privadas de la libertad.                                                                                                                                     "
nada,"En el apartado ""Espacios (camas útiles) para población con sentencia y sin sentencia"" debe considerar aquellos espacios destinados a la población privada de la libertad sin distinción del estatus jurídico de la misma.                                                             "
consistencia,"Para cada centro penitenciario federal, en caso de que en la columna ""Tipo de centro penitenciario federal"" de la pregunta 1.1 haya seleccionado el código 1, 4, 7 o 10, no puede registrar información en las columnas ""Mujeres""."
consistencia,"Para cada centro penitenciario federal, en caso de que en la columna ""Tipo de centro penitenciario federal"" de la pregunta 1.1 haya seleccionado el código 2, 5, 8 u 11, no puede registrar información en las columnas ""Hombres""."
catalogo,"En caso de que determinado centro penitenciario federal no haya contado con espacios físicos de infraestructura, o no cuente con información para determinarlo, indíquelo en la columna correspondiente conforme al catálogo respectivo y deje el resto de la fila en blanco."
catalogox,"Para cada centro penitenciario federal, seleccione con una ""X"" la o las opciones que correspondan."
especifique,"En caso de que seleccione la columna ""Otros espacios"", debe anotar el nombre de dicho(s) espacio(s) en el recuadro destinado para tal efecto que se encuentra al final de la tabla de respuesta. "
catalogo,"En caso de que determinado centro penitenciario federal no haya contado con espacios de infraestructura especializada, o no cuente con información para determinarlo, indíquelo en la columna correspondiente conforme al catálogo respectivo y deje el resto de la fila en blanco."
catalogox,"Para cada centro penitenciario federal, seleccione con una ""X"" la o las opciones que correspondan."
nada,"En la columna ""Espacios para la maternidad"" debe considerar aquellos espacios de infraestructura especializada destinados a tal fin, como son las salas de parto, salas para la lactancia materna, etc. "
nada,"En la columna ""Espacios para la educación integral y formativa de las niñas y niños que viven con sus madres privadas de la libertad"" debe considerar aquellos espacios de infraestructura especializada destinados a tal fin, como son los centros de desarrollo infantil, guarderías, ludotecas, etc."
especifique,"En caso de que seleccione la columna ""Otro tipo de espacio especializado"", debe anotar el nombre de dicho(s) espacio(s) en el recuadro destinado para tal efecto que se encuentra al final de la tabla de respuesta. "
consistencia,"Para cada centro penitenciario federal, la cantidad registrada en la columna ""Total"" debe ser igual o menor a la suma de las cantidades reportadas en las columnas correspondientes al apartado ""Tipo de servicio con el que contaban"", toda vez que una celda pudo contar con más de un tipo de servicio listado."
consistencia,"Para cada centro penitenciario federal, la cantidad registrada en cada una de las columnas del apartado ""Tipo de servicio con el que contaban"" debe ser igual o menor a la cantidad reportada en la columna ""Total""."
nada,"En caso de que algunas celdas hayan contado con áreas comunes donde se preste determinado servicio listado, debe contabilizarlas en la columna que corresponda a dicho servicio."
especifique,"En caso de que registre algún valor numérico o ""NS"" para la columna ""Otros servicios"", debe anotar el nombre de dicho(s) servicio(s) en el recuadro destinado para tal efecto que se encuentra al final de la tabla de respuesta. En caso de que la opción contenida en dicha columna no le aplique, anote ""NA"" (No aplica) en las celdas correspondientes. "
catalogo,"En caso de que determinado centro penitenciario federal no haya contado con infraestructura tecnológica para el registro de datos biométricos de la población privada de la libertad, o no cuente con información para determinarlo, indíquelo en la columna correspondiente conforme al catálogo respectivo y deje el resto de la fila en blanco."
catalogox,"Para cada centro penitenciario federal, seleccione con una ""X"" la o las opciones que correspondan."
especifique,"En caso de que seleccione la columna ""Otro tipo de tecnología"", debe anotar el nombre de dicho(s) tipo(s) de tecnología en el recuadro destinado para tal efecto que se encuentra al final de la tabla de respuesta. "
nada,"No debe considerar el suministro de alimentos y agua potable, ni el suministro de medicamentos y anticonceptivos, toda vez que dicha información se requiere en las preguntas 1.12 y 1.13, respectivamente."
catalogo,"En caso de que no se le hayan otorgado suministros a la población privada de la libertad en determinado centro penitenciario federal, o no cuente con información para determinarlo, indíquelo en la columna correspondiente conforme al catálogo respectivo y deje el resto de la fila en blanco."
catalogox,"Para cada centro penitenciario federal, en el apartado ""Suministros otorgados a la población privada de la libertad"" seleccione con una ""X"" el o los códigos que correspondan."
catalogo,"Para cada centro penitenciario federal, en el apartado ""Frecuencia en la que se proporcionaron los suministros otorgados"" señale, según el código de cada uno de los suministros otorgados seleccionados con anterioridad, la frecuencia en la que se proporcionaron. Por ejemplo: en caso de que semanalmente se haya proporcionado papel higiénico a la población privada de la libertad, en la columna 10 del apartado ""Frecuencia en la que se proporcionaron los suministros otorgados"" debe anotar el código ""2""."
consistencia,"Para cada suministro otorgado, en caso de que en el apartado ""Suministros otorgados a la población privada de la libertad"" no haya anotado una ""X"", no puede registrar información en la columna correspondiente del apartado ""Frecuencia en la que se proporcionaron los suministros otorgados"". "
especifique,"En caso de que seleccione la columna 22 del apartado ""Suministros otorgados a la población privada de la libertad"", debe anotar el nombre de dicho(s) suministro(s) en el recuadro destinado para tal efecto que se encuentra al final de la última tabla de respuesta."
nada,"1.- Periodo de referencia de los datos: 
Durante el año: la información se refiere a lo existente del 1 de enero al 31 de diciembre de 2021.
Al cierre del año: la información se refiere a lo existente al 31 de diciembre de 2021."
nada,"2.- Los catálogos utilizados en el presente cuestionario corresponden a denominaciones estándar, de tal forma que si el nombre de alguna clasificación no coincide exactamente con la utilizada en su institución, debe registrar los datos en aquella que sea homóloga. "
nada,"3.- Únicamente debe considerar la información de los centros penitenciarios que son responsabilidad de la Administración Pública Federal, por lo que no deberá considerar los centros penitenciarios que son responsabilidad de las administraciones públicas estatales y/o de las administraciones públicas municipales o de las demarcaciones territoriales de la Ciudad de México. "
nada,4.- Únicamente debe considerar la información de los centros penitenciarios federales listados en la pregunta 1.1 del módulo 1 del presente censo.
nada,"5.- Salvo aquellas preguntas que no requieran información por centro penitenciario federal, la lista de centros penitenciarios federales que se despliega corresponde a los que registró como respuesta en la pregunta 1.1 del módulo 1 del presente censo."
nada,"6.- En caso de que los registros con los que cuente no le permitan desglosar la información de acuerdo con los requerimientos solicitados, anote ""NS"" (No se sabe) en las celdas donde no disponga de información. En el recuadro para comentarios de cada pregunta debe proporcionar una justificación respecto del uso del ""NS"" en determinado reactivo. "
nada,"7.- No deje celdas en blanco, salvo en los casos en que la instrucción así lo solicite. "
