clase,instruccion
especifique,"En caso de que registre algún valor numérico o ""NS"" para el numeral 7, debe anotar el nombre de dicho(s) objeto(s) en el recuadro destinado para tal efecto que se encuentra al final de la tabla de respuesta. En caso de que la opción contenida en dicho numeral no le aplique, anote ""NA"" (No aplica) en las celdas correspondientes."
blancos,"Para cada centro penitenciario federal, en caso de que en la columna ""Tipo de centro penitenciario federal"" de la pregunta 1.2 haya seleccionado el código 1, 4, 7 o 10, no puede registrar información en las columnas ""Mujeres""."
blancos,"Para cada centro penitenciario federal, en caso de que en la columna ""Tipo de centro penitenciario federal"" de la pregunta 1.2 haya seleccionado el código 2, 5, 8 u 11, no puede registrar información en las columnas ""Hombres""."
catalogox,"Para cada centro penitenciario federal, en caso de no haber registrado un dato numérico mayor a cero en la columna ""Subtotal"" del apartado ""Causas naturales"" de la pregunta anterior, anote una ""X"" en la columna ""No aplica"" y deje el resto de la fila en blanco."
blancos,"Para cada centro penitenciario federal, en caso de que en la columna ""Tipo de centro penitenciario federal"" de la pregunta 1.2 haya seleccionado el código 1, 4, 7 o 10, no puede registrar información en la columna ""Mujeres""."
blancos,"Para cada centro penitenciario federal, en caso de que en la columna ""Tipo de centro penitenciario federal"" de la pregunta 1.2 haya seleccionado el código 2, 5, 8 u 11, no puede registrar información en la columna ""Hombres""."
consistencia,"Para cada centro penitenciario federal, la cantidad registrada en la columna ""Total"" debe ser igual o menor a la cantidad reportada como respuesta en la columna ""Subtotal"" del apartado ""Causas naturales"" de la pregunta anterior, así como corresponder a su desagregación por sexo."
blancos,"En caso de que los centros penitenciarios federales no hayan implementado acciones para prevenir incidentes, o no cuente con información para determinarlo, indíquelo en la columna correspondiente conforme al catálogo respectivo y deje el resto de la fila en blanco."
catalogox,"Seleccione con una ""X"" la o las opciones que correspondan."
especifique,"En caso de que seleccione la columna ""Otras acciones"", debe anotar el nombre de dicha(s) acción(es) en el recuadro destinado para tal efecto que se encuentra al final de la tabla de respuesta. "
catalogox,"Seleccione con una ""X"" un solo código."
blancos,"En caso de que no haya contado con algún plan o programa postpenitenciario, se haya encontrado en proceso de integración, o no cuente con información para determinarlo, indíquelo en la columna correspondiente conforme al catálogo respectivo y deje el resto de la fila en blanco."
blancos,"En caso de que haya contado con algún plan o programa postpenitenciario, pero este no se encuentre disponible en línea, en la columna ""Sitio donde se encuentra disponible el plan o programa postpenitenciario (URL)"" anote ""NA"" (No aplica)."
nada,La cifra debe anotarse en pesos mexicanos (no debe agregar la frase “miles o millones de pesos”).
nada,Únicamente desagregue dos decimales para la cifra registrada.
nada,"Dentro de las sedes debe considerar las oficinas centrales o sede principal del órgano o unidad encargada de la prestación de los servicios postpenales, misma que debe registrar en el numeral 1."
nada,"Para el numeral 1, únicamente debe considerar la información correspondiente a las oficinas centrales o sede principal del órgano o unidad encargada de la prestación de los servicios postpenales, por lo que no debe considerar la información del resto de las sedes de dicho órgano o unidad. "
blancos,"En caso de que determinada sede del órgano o unidad encargada de la prestación de los servicios postpenales no haya contado con espacios físicos de infraestructura, o no cuente con información para determinarlo, indíquelo en la columna correspondiente conforme al catálogo respectivo y deje el resto de la fila en blanco."
catalogox,"Para cada sede del órgano o unidad encargada de la prestación de los servicios postpenales, seleccione con una ""X"" la o las opciones que correspondan."
especifique,"En caso de que seleccione la columna ""Otra área o espacio físico de infraestructura"", debe anotar el nombre de dicha(s) área(s) o espacio(s) físico(s) de infraestructura en el recuadro destinado para tal efecto que se encuentra al final de la tabla de respuesta."
nada,"En el Complemento debe anotar la ubicación geográfica de cada una de las sedes del órgano o unidad encargada de la prestación de los servicios postpenales que registre, de acuerdo con los datos solicitados."
nada,"Debe considerar todas las posiciones o designaciones (Consejeros(as)) que integraban el Pleno del Consejo de la Judicatura Federal al cierre del año, incluyendo las posiciones o designaciones (Consejeros(as)) vacantes. "
especifique,"En caso de que registre algún valor numérico o ""NS"" para el numeral 3, debe anotar la descripción de la(s) posición(es) o designación(es) vacante(s) en el recuadro destinado para tal efecto que se encuentra al final de las opciones de respuesta. En caso de que la opción contenida en dicho numeral no le aplique, anote ""NA"" (No aplica) en la celda correspondiente."
consistencia,"La cantidad de Consejeros(as) registrados(as) en la columna ""Descripción"" debe ser igual a la suma de las cantidades reportadas como respuesta en los numerales 1 y 2 de la pregunta anterior, así como corresponder a su desagregación por sexo."
nada,"En la columna ""Descripción"" debe anotar el nombre de la posición y/o designación que ocupaba al cierre del año cada uno de los integrantes del Pleno del Consejo de la Judicatura Federal."
nada,"Para el caso de la edad, debe considerar los años cumplidos al 31 de diciembre de 2021."
nada,"Para el caso de los ingresos brutos mensuales, únicamente debe considerar aquellos percibidos por el desempeño de sus funciones como Consejero(a) del Pleno del Consejo de la Judicatura Federal. Estos ingresos deben anotarse en pesos mexicanos (no debe agregar la frase “miles o millones de pesos”) y solo deben desagregar dos decimales."
nada,"Para el caso de los ingresos brutos mensuales, en caso de que determinado(a) Consejero(a) no haya recibido alguna contraprestación por el ejercicio de dicho cargo, anote ""NA"" (No aplica) en la columna correspondiente y justifíquelo en el recuadro de comentarios que se encuentra en la parte inferior de los catálogos de respuesta."
catalogo,"Para el caso del último grado de estudios, seleccione en la primera columna el último nivel de escolaridad cursado de acuerdo con las opciones del catálogo. En la columna ""Estatus"" debe indicar la opción que corresponda de acuerdo con el tipo de conclusión de dicho nivel al 31 de diciembre de 2021."
nada,"Para el caso del último grado de estudios, en caso de que registre el código ""9"" en la columna ""Nivel de escolaridad"", únicamente puede seleccionar el código ""9"" en la columna ""Estatus""."
blancos,"En caso de que el Consejo de la Judicatura Federal no haya contado con comisiones y/o comités, o no cuente con información para determinarlo, indíquelo en la columna correspondiente conforme al catálogo respectivo y deje el resto de la fila en blanco."
catalogo,"En caso de que haya seleccionado el código ""2"" o ""9"" en la columna ""¿Contaba con comisiones y/o comités?"" de la pregunta anterior, no puede contestar este reactivo."
nada,"En caso de que determinada comisión o comité haya atendido dos o más temas o asuntos establecidos en el catálogo correspondiente, en la columna ""Principal"" debe registrar la clave del tema o asunto que se considere más importante, y el resto en las columnas ""Secundario(s)"", iniciando de izquierda a derecha. "
consistencia,"La cantidad de comisiones y comités que registre debe ser igual a la cantidad reportada como respuesta en la columna ""Total de comisiones y comités"" de la pregunta anterior."
especifique,"En caso de que seleccione el código ""21"" en alguna de las columnas del apartado ""Tema o asunto atendido"", debe anotar el nombre de dicho(s) tema(s) o asunto(s) en el recuadro destinado para tal efecto que se encuentra al final de la tabla de respuesta."
blancos,"En caso de que al personal adscrito no se le hayan impartido acciones formativas, o no cuente con información para determinarlo, indíquelo en la columna correspondiente conforme al catálogo respectivo y deje el resto de la fila en blanco."
nada,"En el apartado ""Acciones formativas impartidas, según medio de presentación"" debe considerar las acciones formativas impartidas del 1 de enero al 31 de diciembre de 2021 al personal adscrito, independientemente de que hayan concluido durante el referido año."
nada,"En el apartado ""Acciones formativas impartidas y concluidas, según medio de presentación"" debe considerar las acciones formativas impartidas del 1 de enero al 31 de diciembre de 2021 al personal adscrito, y que además hayan concluido durante el referido año."
nada,"Debe considerar al personal adscrito que haya concluido determinada acción formativa impartida y concluida entre el 1 de enero y el 31 de diciembre de 2021, independientemente de que, por cuestiones de temporalidad, cuente con el certificado, constancia, calificación aprobatoria o cualquier documento que lo acredite."
nada,"En caso de que algún servidor público haya concluido más de una acción formativa impartida y concluida entre el 1 de enero y el 31 de diciembre de 2021, debe ser considerado una sola vez en el registro de esta pregunta. "
blancos,"En caso de que haya seleccionado el código ""2"" o ""9"" en la columna ""¿Se impartieron acciones formativas al personal adscrito a los órganos jurisdiccionales del Consejo de la Judicatura Federal?"" de la pregunta anterior, no puede registrar información en el presente reactivo."
catalogox,"En caso de que no se haya realizado alguna acción formativa en determinado tema listado, anote una ""X"" en la columna ""No se realizaron acciones formativas"" y deje el resto de la fila en blanco."
nada,"En la columna ""Acciones formativas impartidas"" debe considerar las acciones formativas impartidas del 1 de enero al 31 de diciembre de 2021 al personal adscrito, independientemente de que hayan concluido durante el referido año."
nada,"En la columna ""Acciones formativas impartidas y concluidas"" debe considerar las acciones formativas impartidas del 1 de enero al 31 de diciembre de 2021 al personal adscrito, y que además hayan concluido durante el referido año."
nada,"En caso de que una acción formativa haya contemplado más de un tema, debe registrarla tantas veces como sea necesario en el o los temas correspondientes. "
consistencia,"La suma de las cantidades registradas en la columna ""Acciones formativas impartidas"" debe ser igual o mayor a la cantidad reportada como respuesta en la columna ""Total"" del apartado ""Acciones formativas impartidas, según medio de presentación"" de la pregunta anterior. "
consistencia,"La suma de las cantidades registradas en la columna ""Acciones formativas impartidas y concluidas"" debe ser igual o mayor a la cantidad reportada como respuesta en la columna ""Total"" del apartado ""Acciones formativas impartidas y concluidas, según medio de presentación"" de la pregunta anterior. "
nada,"Debe considerar al personal adscrito que haya concluido determinada acción formativa impartida y concluida entre el 1 de enero y el 31 de diciembre de 2021, independientemente de que, por cuestiones de temporalidad, cuente con el certificado, constancia, calificación aprobatoria o cualquier documento que lo acredite."
nada,"En caso de que algún servidor público haya concluido más de una acción formativa impartida y concluida entre el 1 de enero y el 31 de diciembre de 2021, debe registrarlo tantas veces como sea necesario en el o los temas correspondientes."
consistencia,"La suma de las cantidades registradas en la columna ""Total"" debe ser igual o mayor a la cantidad reportada como respuesta en la columna ""Total"" del apartado ""Personal capacitado, según cargo y/o función desempeñada y sexo"" de la pregunta anterior, así como corresponder a su desagregación por cargo y/o función desempeñada y sexo."
especifique,"En caso de que registre algún valor numérico o ""NS"" para el numeral 18, debe anotar el nombre de dicho(s) tema(s) en el recuadro destinado para tal efecto que se encuentra al final de la última tabla de respuesta."
catalogox,"Seleccione con una ""X"" un solo código."
nada,Debe considerar los años cumplidos al momento del fallecimiento del personal adscrito a los órganos jurisdiccionales del Consejo de la Judicatura Federal. 
consistencia,"La suma de las cantidades registradas en la columna ""Total"" debe ser igual a la suma de las cantidades reportadas como respuesta en la columna ""Total"" de la pregunta anterior, así como corresponder a su desagregación por cargo y/o función desempeñada y sexo."
consistencia,"La suma de las cantidades registradas en la columna ""Total"" del apartado ""Homicidio"" debe ser igual a la suma de las cantidades reportadas como respuesta en la columna ""Total"" de los tipos de homicidio listados en el numeral 1 de la pregunta 3.14, así como corresponder a su desagregación por sexo y tipo de homicidio."
consistencia,"La suma de las cantidades registradas en la columna ""Total"" del apartado ""Suicidio” debe ser igual a la cantidad reportada como respuesta en la columna ""Total"" del numeral 2 de la pregunta 3.14, así como corresponder a su desagregación por sexo."
nada,Debe considerar en pesos los ingresos brutos mensuales del personal adscrito a los órganos administrativos y/o unidades administrativas del Consejo de la Judicatura Federal.
consistencia,"La suma de las cantidades registradas en la columna ""Total"" debe ser igual a la suma de las cantidades reportadas como respuesta en la columna ""Total"" de la pregunta anterior, así como corresponder a su desagregación por nivel jerárquico y sexo. "
blancos,"En caso de que haya seleccionado el código ""2"" o ""9"" en la columna ""¿Se impartieron acciones formativas al personal adscrito a los órganos administrativos y/o unidades administrativas del Consejo de la Judicatura Federal?"" de la pregunta anterior, no puede registrar información en el presente reactivo."
catalogox,"En caso de que no se haya realizado alguna acción formativa en determinado tema listado, anote una ""X"" en la columna ""No se realizaron acciones formativas"" y deje el resto de la fila en blanco."
nada,"En la columna ""Acciones formativas impartidas"" debe considerar las acciones formativas impartidas del 1 de enero al 31 de diciembre de 2021 al personal adscrito, independientemente de que hayan concluido durante el referido año."
nada,"En la columna ""Acciones formativas impartidas y concluidas"" debe considerar las acciones formativas impartidas del 1 de enero al 31 de diciembre de 2021 al personal adscrito, y que además hayan concluido durante el referido año."
nada,"En caso de que una acción formativa haya contemplado más de un tema, debe registrarla tantas veces como sea necesario en el o los temas correspondientes. "
consistencia,"La suma de las cantidades registradas en la columna ""Acciones formativas impartidas"" debe ser igual o mayor a la cantidad reportada como respuesta en la columna ""Total"" del apartado ""Acciones formativas impartidas, según medio de presentación"" de la pregunta anterior. "
consistencia,"La suma de las cantidades registradas en la columna ""Acciones formativas impartidas y concluidas"" debe ser igual o mayor a la cantidad reportada como respuesta en la columna ""Total"" del apartado ""Acciones formativas impartidas y concluidas, según medio de presentación"" de la pregunta anterior. "
nada,"Debe considerar al personal adscrito que haya concluido determinada acción formativa impartida y concluida entre el 1 de enero y el 31 de diciembre de 2021, independientemente de que, por cuestiones de temporalidad, cuente con el certificado, constancia, calificación aprobatoria o cualquier documento que lo acredite."
nada,"En caso de que algún servidor público haya concluido más de una acción formativa impartida y concluida entre el 1 de enero y el 31 de diciembre de 2021, debe registrarlo tantas veces como sea necesario en el o los temas correspondientes."
consistencia,"La suma de las cantidades registradas en la columna ""Total"" debe ser igual o mayor a la cantidad reportada como respuesta en la columna ""Total"" del apartado ""Personal capacitado, según sexo"" de la pregunta anterior, así como corresponder a su desagregación por sexo."
especifique,"En caso de que registre algún valor numérico o ""NS"" para el numeral 17, debe anotar el nombre de dicho(s) tema(s) en el recuadro destinado para tal efecto que se encuentra al final de la tabla de respuesta."
nada,"En caso de que determinado tipo de órgano no cuente con alguna unidad administrativa para ejercer recursos, anote en ""NA"" (No aplica) en la celda correspondiente."
nada,En el numeral 2 debe considerar el presupuesto ejercido por los órganos auxiliares del Consejo de la Judicatura Federal.
consistencia,La suma de las cantidades registradas debe ser igual a la cantidad reportada como respuesta en el numeral 3 de la pregunta anterior.
consistencia,"La suma de las cantidades registradas en la columna ""Total"" debe ser igual a la suma de las cantidades reportadas como respuesta para los órganos jurisdiccionales listados en el numeral 1 de la pregunta anterior, así como corresponder a su desagregación por tipo de órgano jurisdiccional."
nada,"No debe considerar el equipo informático que se encontraba fuera de servicio, o bien, no había sido asignado para su uso u operación al cierre del año 2021."
nada,En el numeral 2 debe considerar el equipo informático de los órganos auxiliares del Consejo de la Judicatura Federal.
nada,No debe considerar la información relacionada con los trámites electrónicos ingresados a los órganos jurisdiccionales; toda vez que dicha información se solicita de forma específica en las preguntas 3.30 y 3.31.
catalogox,"Para cada tipo de trámite o servicio, en caso de que el Consejo de la Judicatura Federal no haya estado facultado para ofrecerlo, no lo haya ofrecido, o no cuente con información para determinarlo, anote una ""X"" en la columna ""No aplica"" y deje el resto de la fila en blanco."
nada,"Para cada tipo de trámite o servicio, en caso de que en la columna ""Medio de presentación"" señale el código ""1"", debe registrar el código ""4"" en la columna ""Tipo de servicio web"". En caso de que esta instrucción no le aplique, justifíquelo en el recuadro que se encuentra al final de la tabla de respuesta."
nada,"Para cada tipo de trámite o servicio, en caso de que se ofrezca a través de más de un tipo de servicio web, debe considerarlo únicamente en el de mayor relevancia digital."
nada,"Para cada tipo de trámite o servicio, en caso de que derivado de su naturaleza las opciones contenidas en las columnas ""Resoluciones favorables"" y/o ""Resoluciones de rechazo"" no le apliquen, anote ""NA"" (No aplica) en las celdas correspondientes."
nada,No debe considerar la información relacionada con los trámites electrónicos ingresados a los órganos jurisdiccionales; toda vez que dicha información se solicita de forma específica en las preguntas 3.30 y 3.31.
nada,No debe considerar los tipos de trámites y servicios establecidos en el listado de la pregunta anterior.
nada,"Debe comenzar anotando en el primer renglón el nombre del tipo de trámite o servicio realizado con mayor frecuencia, y continuar así hasta el trámite o servicio 15. En caso de no contar con 15 trámites o servicios, deje en blanco las filas sobrantes. Si, por el contrario, cuenta con más de 15 trámites o servicios, registre los 14 con mayor frecuencia y en el numeral 15 anote las palabras ""Resto de trámites y servicios"" en la columna ""Nombre del tipo de trámite o servicio"". De ser este el caso, anote el código ""88"" en la columna ""Tema"" y el código ""8"" en las columnas ""Medio de presentación"" y ""Tipo de servicio web""; ello en virtud de la imposibilidad de individualizar el registro de la información."
nada,"Para cada tipo de trámite o servicio, en caso de que en la columna ""Medio de presentación"" señale el código ""1"", debe registrar el código ""4"" en la columna ""Tipo de servicio web"". En caso de que esta instrucción no le aplique, justifíquelo en el recuadro que se encuentra al final de la tabla de respuesta."
nada,"Para cada tipo de trámite o servicio, en caso de que se ofrezca a través de más de un tipo de servicio web, debe considerarlo únicamente en el de mayor relevancia digital."
nada,"Para cada tipo de trámite o servicio, en caso de que derivado de su naturaleza las opciones contenidas en las columnas ""Resoluciones favorables"" y/o ""Resoluciones de rechazo"" no le apliquen, anote ""NA"" (No aplica) en las celdas correspondientes."
especifique,"En caso de que en la columna ""Tema"" señale el código ""9"", debe anotar el nombre de dicho(s) tema(s) en el recuadro destinado para tal efecto que se encuentra al final de la tabla de respuesta. "
especifique,"En caso de que registre algún valor numérico o ""NS"" para el numeral 7, debe anotar el nombre de dicho(s) trámite(s) electrónico(s) en el recuadro destinado para tal efecto que se encuentra al final de la tabla de respuesta. En caso de que la opción contenida en dicho numeral no le aplique, anote ""NA"" (No aplica) en las celdas correspondientes."
nada,"Para cada tabla, en caso de que para el órgano jurisdiccional de referencia haya anotado ""NA"" (No aplica) en el numeral 7 de la pregunta anterior, anote ""NA"" (No aplica) en las celdas correspondientes a la columna ""Otros trámites electrónicos""."
consistencia,"Para la tabla I, la suma de las cantidades registradas en la columna ""Total"" debe ser igual a la suma de las cantidades reportadas como respuesta en la columna ""Tribunales Colegiados de Circuito"" de la pregunta anterior, así como corresponder a su desagregación por tipo de trámite electrónico."
consistencia,"Para la tabla II, la suma de las cantidades registradas en la columna ""Total"" debe ser igual a la suma de las cantidades reportadas como respuesta en la columna ""Tribunales Unitarios de Circuito"" de la pregunta anterior, así como corresponder a su desagregación por tipo de trámite electrónico."
consistencia,"Para la tabla III, la suma de las cantidades registradas en la columna ""Total"" debe ser igual a la suma de las cantidades reportadas como respuesta en la columna ""Juzgados de Distrito"" de la pregunta anterior, así como corresponder a su desagregación por tipo de trámite electrónico."
consistencia,"Para la tabla IV, la suma de las cantidades registradas en la columna ""Total"" debe ser igual a la suma de las cantidades reportadas como respuesta en la columna ""Centros de Justicia Penal Federal"" de la pregunta anterior, así como corresponder a su desagregación por tipo de trámite electrónico."
consistencia,"Para la tabla V, la suma de las cantidades registradas en la columna ""Total"" debe ser igual a la suma de las cantidades reportadas como respuesta en la columna ""Centros Nacionales de Justicia especializados"" de la pregunta anterior, así como corresponder a su desagregación por tipo de trámite electrónico."
consistencia,"Para la tabla VI, la suma de las cantidades registradas en la columna ""Total"" debe ser igual a la suma de las cantidades reportadas como respuesta en la columna ""Tribunales Laborales Federales"" de la pregunta anterior, así como corresponder a su desagregación por tipo de trámite electrónico."
consistencia,"Para la tabla VII, la suma de las cantidades registradas en la columna ""Total"" debe ser igual a la suma de las cantidades reportadas como respuesta en la columna ""Plenos de Circuito"" de la pregunta anterior, así como corresponder a su desagregación por tipo de trámite electrónico."
consistencia,"Para la tabla VIII, la suma de las cantidades registradas en la columna ""Total"" debe ser igual a la suma de las cantidades reportadas como respuesta en la columna ""Otro tipo de órgano jurisdiccional"" de la pregunta anterior, así como corresponder a su desagregación por tipo de trámite electrónico."
nada,"No debe considerar el Certificado Único Policial (CUP), ni alguna otra evaluación que tenga que realizar el personal adscrito o asignado a la Guardia Nacional como parte de sus obligaciones o requisitos de ingreso y/o permanencia."
nada,"Para cada certificación o acreditación que registre, en caso de que haya sido otorgada por más de una autoridad o asociación, debe registrar el nombre de cada una de estas."
nada,"Para cada certificación o acreditación que registre, anote el año de vencimiento de la misma. "
catalogox,"Para cada certificación o acreditación que registre, seleccione con una ""X"" el o los rubros o aspectos evaluados."
nada,"Para cada certificación o acreditación que registre, en caso de que seleccione el código ""99"" en el apartado ""Rubros o aspectos evaluados"", no puede seleccionar otro código."
especifique,"En caso de que seleccione el código ""11"" en el apartado ""Rubros o aspectos evaluados"", debe anotar el nombre de dicho(s) rubro(s) o aspecto(s) en el recuadro destinado para tal efecto que se encuentra al final de la tabla de respuesta."
blancos,"En caso de que al cierre del año 2021 no se hubiera realizado el nombramiento de la persona titular de la Comandancia de la Guardia Nacional, o se encontrara vacante, seleccione el código ""8"" en la columna ""Sexo"" y deje el resto de la fila en blanco."
nada,"Para el caso de la edad, debe considerar los años cumplidos al 31 de diciembre de 2021."
nada,"Para el caso de los ingresos brutos mensuales, únicamente debe considerar aquellos percibidos por el desempeño de sus funciones como titular de la Comandancia de la Guardia Nacional. Estos ingresos deben anotarse en pesos mexicanos (no debe agregar la frase “miles o millones de pesos”) y solo deben desagregarse dos decimales."
nada,"Para el caso de los ingresos brutos mensuales, en caso de que la persona titular de la Comandancia de la Guardia Nacional no haya recibido alguna contraprestación por el ejercicio de dicho cargo, anote ""NA"" (No aplica) en la columna correspondiente y justifíquelo en el recuadro de comentarios que se encuentra en la parte inferior de los catálogos de respuesta."
nada,"Para el caso del último grado de estudios, seleccione en la primera columna el último nivel de escolaridad cursado de acuerdo con las opciones del catálogo. En la columna ""Estatus"" debe indicar la opción que corresponda de acuerdo con el tipo de conclusión de dicho nivel al 31 de diciembre de 2021."
nada,"Para el caso del último grado de estudios, en caso de que registre el código ""1"" en la columna ""Nivel de escolaridad"", debe anotar el código ""8"" en la columna ""Estatus""."
nada,"Para el caso del último grado de estudios, en caso de que registre el código ""2"", ""3"" o ""4"" en la columna ""Nivel de escolaridad"", no puede hacer uso del código ""4"" en la columna ""Estatus""."
nada,"Para el caso del último grado de estudios, en caso de que registre el código ""9"" en la columna ""Nivel de escolaridad"", únicamente puede seleccionar el código ""9"" en la columna ""Estatus""."
nada,"Para el caso de la institución de procedencia, debe considerar la última institución en la que la persona titular de la Comandancia de la Guardia Nacional haya prestado sus servicios antes de su nombramiento."
nada,"Para el caso de la antigüedad en el servicio público, debe considerar los años en el mismo al 31 de diciembre de 2021, aunque estos no hayan sido continuos y/o en la misma plaza."
nada,"Para el caso de la antigüedad en el cargo, debe considerar los años continuos en el mismo al 31 de diciembre de 2021."
especifique,"En caso de que seleccione el código ""3"" en la columna ""Forma de designación"", debe anotar el nombre de la misma en el recuadro destinado para tal efecto que se encuentra al final de la tabla de respuesta."
